sp_elev,month_yr,year,month,monthly_pet,monthly_tmed,monthly_prec,climate_balance,spei01,spei03,spei06,spei09,spei12
halepensis_high,1971-01-01,1971,1,12.518494569425727,5.096774224312075,38.39999933540821,25.881504765982484,0.7360127698729627,NA,NA,NA,NA
halepensis_high,1971-02-01,1971,2,17.39976618807499,6.585714331695011,0.800000011920929,-16.599766176154063,-1.230489411286788,NA,NA,NA,NA
halepensis_high,1971-03-01,1971,3,14.745768439157983,5.0096773966666195,49.80000048875809,35.0542320496001,1.1741493252508182,0.4259838234915744,NA,NA,NA
halepensis_high,1971-04-01,1971,4,28.64441001969505,7.826666649182638,145.09999967366457,116.45558965396953,2.407248467122728,1.975008653599821,NA,NA,NA
halepensis_high,1971-05-01,1971,5,43.668134909388606,9.887096835720923,36.199999772012234,-7.468135137376372,0.9633570850991485,2.032843489621614,NA,NA,NA
halepensis_high,1971-06-01,1971,6,80.46104348120991,15.553333314259847,10.200000047683716,-70.2610434335262,1.0325068096124292,2.131191883068641,1.966587043339038,NA,NA
halepensis_high,1971-07-01,1971,7,121.22547008399117,20.858064713016635,2.700000047683716,-118.52547003630745,1.190215103346574,1.340178756817579,2.0369521392331764,NA,NA
halepensis_high,1971-08-01,1971,8,125.14044661380177,22.4000000492219,0.8000000044703484,-124.34044660933142,-0.13297953657325348,0.9863346062674538,2.235299473771589,NA,NA
halepensis_high,1971-09-01,1971,9,82.27397236014586,17.983333333333334,3.5999999716877937,-78.67397238845807,-0.47787590398143964,0.1911955163311771,1.8947907114463842,1.7325073963403013,NA
halepensis_high,1971-10-01,1971,10,56.563934194168375,14.322580706688665,0.6000000089406967,-55.96393418522768,-1.2208474443634831,-1.3371061899761925,0.18700132744302825,1.512752157408031,NA
halepensis_high,1971-11-01,1971,11,12.121450902325993,4.989999984701474,34.79999993741512,22.67854903508913,0.5175201373891736,-0.8453590534342259,-0.0835559915175514,1.6739331039252554,NA
halepensis_high,1971-12-01,1971,12,10.906434765331925,4.68387097120285,81.200000166893,70.29356540156108,1.4219444043940574,0.6557299567962449,0.5334856756069468,1.7015256423428984,1.6037454456933147
halepensis_high,1972-01-01,1972,1,7.25752474537167,3.3870968169743016,35.899999998509884,28.642475253138215,0.812280338974915,1.2908225088500975,0.4456650468233485,0.967195781444906,1.664695933419888
halepensis_high,1972-02-01,1972,2,10.747877519208174,4.589655171180594,15.700000271201134,4.95212275199296,-0.1370059830609458,1.0581110593218426,0.3688090744595774,0.6752062290544177,1.7392232296508041
halepensis_high,1972-03-01,1972,3,18.89257655492745,6.032258056825207,26.999999769032,8.10742321410455,0.38906738506103683,0.37278301113671874,0.567108650428065,0.5150242398018763,1.704925283193608
halepensis_high,1972-04-01,1972,4,36.74697417409247,9.433333381017048,11.299999810755253,-25.44697436333722,-0.642541219859291,-0.43487976412365964,0.8579623996814714,0.11604204459956671,0.73057484613895185
halepensis_high,1972-05-01,1972,5,55.632586605889294,11.854838740441107,16.19999996572733,-39.432586640161965,0.10370466742514074,-0.19124943351524648,0.6146321299936844,0.05567077462129703,0.38132128086322287
halepensis_high,1972-06-01,1972,6,89.2020306744898,16.803333441416424,11.30000014603138,-77.90203052845843,0.7296440541809174,-0.06644822835027638,0.09129796395088087,0.3695473713072526,0.3451812655964506
halepensis_high,1972-07-01,1972,7,122.30219171096657,20.996774365825036,0.20000000298023224,-122.10219170798634,0.967810244381214,0.48028058086070213,0.08123762497259583,0.9009495655399936,0.30295772495779866
halepensis_high,1972-08-01,1972,8,110.71730135517791,20.43548387096774,1.1000000014901161,-109.6173013536878,1.0688310890447816,1.0822056514342402,0.31096968970947253,0.92471178436547,0.4476320913748172
halepensis_high,1972-09-01,1972,9,62.75776706780083,14.680000082651775,31.399999894201756,-31.357767173599072,1.3464015294835674,1.5678076786241726,0.6861125398263043,0.7266826907120905,0.8373510633613743
halepensis_high,1972-10-01,1972,10,42.284249166258036,11.51612909378544,94.99999924749136,52.715750081233324,1.656095019924968,1.8877319401333654,1.7845081746629974,1.3268869488132615,1.5643147809046967
halepensis_high,1972-11-01,1972,11,26.532305731418642,8.97666662534078,54.10000043362379,27.56769470220515,0.680629492202937,1.7635196161861557,2.0031147987450395,1.4060386762681427,1.5637175483715506
halepensis_high,1972-12-01,1972,12,13.639917950149156,5.538709698184844,1.000000037252903,-12.639917912896253,-0.9424004194587273,1.1097096395637291,1.4374298192182684,1.065873097155341,1.0247646637333543
halepensis_high,1973-01-01,1973,1,11.184138950560241,4.683870938516432,20.30000002682209,9.115861076261849,0.14282169013263912,-0.305480796565238,1.2459257907537686,1.2156609639124345,0.9194785375240897
halepensis_high,1973-02-01,1973,2,9.213820113850824,4.089285718543189,13.200000002980232,3.9861798891294082,-0.18243850397999034,-0.7052515837823692,1.0435809470269237,1.2513286200990026,0.8332100032053269
halepensis_high,1973-03-01,1973,3,19.678358821604434,6.219354821789649,57.89999967813492,38.221640856530485,1.2441218576169948,0.5620310120206048,1.0681120466669582,1.442490601136919,1.1284499659986769
halepensis_high,1973-04-01,1973,4,37.476350485377885,9.573333358764648,4.800000071525574,-32.67635041385231,-0.9730016664278703,0.08738143589516432,-0.25410843174575254,1.1789623924820294,1.200569757733945
halepensis_high,1973-05-01,1973,5,70.35195663879809,14.135483834051318,20.399999633431435,-49.95195700536665,-0.2567920357073006,0.027010014055319703,-0.5971697730868614,0.8133349911284655,1.0851390227293076
halepensis_high,1973-06-01,1973,6,90.33699637020538,16.963333161671958,6.699999809265137,-83.63699656094025,0.47874777433490595,-0.5096568523238472,-0.10880018263818458,0.555645143903687,1.0181239292560424
halepensis_high,1973-07-01,1973,7,124.86577203382707,21.325806525445753,0,-124.86577203382707,0.781662537090694,0.06455763136604153,0.12441063628750557,-0.11376862934357095,0.9769709687286205
halepensis_high,1973-08-01,1973,8,125.8863259281944,22.500000061527377,3.6999999061226845,-122.18632602207171,0.06109410974795467,0.4815781513130282,0.19071533620147732,-0.26878693562726264,0.8735614228047051
halepensis_high,1973-09-01,1973,9,91.97288481807571,19.54999984105428,0,-91.97288481807571,-1.5170725911838425,-0.5635586780245689,-0.7221369000809159,-0.29989545035125237,0.27396037084162067
halepensis_high,1973-10-01,1973,10,48.18091513007843,12.699999993847262,129.00000281631947,80.81908768624103,1.9946856180262138,1.397906002333054,1.090204701145793,0.8886961142057903,0.5720830416794218
halepensis_high,1973-11-01,1973,11,29.705937717492915,9.76999994913737,27.79999953508377,-1.9059381824091446,-0.49137560013768905,1.092696176182455,1.2065943322840869,0.778898312436391,0.2961583518656607
halepensis_high,1973-12-01,1973,12,11.766445213676024,4.958064494594451,86.30000001937151,74.53355480569549,1.4792780561045757,1.920064229193009,1.5097543522058916,0.9528157475411049,0.9964476765752117
halepensis_high,1974-01-01,1974,1,19.611221977156937,7.135483941724224,3.2000000029802322,-16.411221974176705,-1.5254892698398534,0.3266075531534762,1.1276260391366566,0.9499185325294243,0.841857208524486
halepensis_high,1974-02-01,1974,2,11.52341884194237,4.835714255060468,23.200000122189522,11.676581280247152,0.16559688988168988,0.6041121954117588,1.1156250332564888,1.1344301531174064,0.8227515447854922
halepensis_high,1974-03-01,1974,3,22.12478356180095,6.790322542190552,29.199999913573265,7.0752163517723154,0.35041922995786007,-0.5374066656186625,1.450008715082335,1.1237189139063217,0.5951691376443549
halepensis_high,1974-04-01,1974,4,28.368060075513505,7.770000012715657,19.200000122189522,-9.168059953323983,0.037143451544007444,0.0885673926775094,0.2570050492633892,1.0621268081493516,0.9214303620853663
halepensis_high,1974-05-01,1974,5,76.06274282805022,14.98709677111718,1,-75.06274282805022,-1.2435665237787124,-0.5714339139853624,-0.08814814818978005,0.5550492994453526,0.6551295855330753
halepensis_high,1974-06-01,1974,6,94.36139186775634,17.52666654586792,19.500000096857548,-74.86139177089879,0.8544349503684033,-0.37231654893352584,-0.7333440470895096,1.0024431504049454,0.7514769147344651
halepensis_high,1974-07-01,1974,7,128.96452016959682,21.848387010635868,1.2000000476837158,-127.76452012191311,0.5726598814765081,-0.3566192676141569,-0.16712515727055058,0.04005398517945566,0.7104840258975277
halepensis_high,1974-08-01,1974,8,120.6648095646581,21.79677421815934,0,-120.6648095646581,0.19567594561759696,0.6986219776317144,-0.17078837328455057,0.24128377020338898,0.7233125843761687
halepensis_high,1974-09-01,1974,9,84.00786722038114,18.26666653951009,1.600000023841858,-82.40786719653929,-0.7359282787449555,-0.1835279932830308,-0.49465514330921573,-0.724401899834597,0.77449865827881
halepensis_high,1974-10-01,1974,10,38.30366615363891,10.693548387096774,56.09999940544367,17.79633325180476,1.0757940936554558,0.557165306220902,0.06385793476293711,0.03289412433202456,0.21569701084609372
halepensis_high,1974-11-01,1974,11,25.890205762190483,8.813333257039387,1.5999999642372131,-24.29020579795327,-1.6103233443548506,-0.28740809285669344,0.16235141830770458,-0.3705605847516974,-0.0034188277314288504
halepensis_high,1974-12-01,1974,12,20.61476892349378,7.5483871736834125,0,-20.61476892349378,-1.3972584134894426,-0.7871888938414664,-0.7372193586073046,-0.8381547533069307,-0.9763477670738782
halepensis_high,1975-01-01,1975,1,17.48865778374514,6.548387073701428,1.7000000029802322,-15.788657780764908,-1.4652709001068667,-2.1769919611347257,-1.3638790348247223,-1.2193804394142977,-1.0109681349222426
halepensis_high,1975-02-01,1975,2,15.635586038035592,6.078571404729571,23.39999971538782,7.764413677352229,-0.007450195522022109,-1.3822711811904855,-1.4342077809562737,-0.8625142055883219,-0.9703416537894932
halepensis_high,1975-03-01,1975,3,16.116561654516936,5.354838705831958,37.50000016391277,21.383438509395837,0.8242689161611357,-0.2633442406053545,-0.8587328131522968,-0.877606935090604,-0.953410430287893
halepensis_high,1975-04-01,1975,4,31.07821890901952,8.319999980926514,55.600000612437725,24.521781703418206,1.073279793721869,0.9572192325685877,-0.9321678928424194,-0.5089068401832674,-0.6613294083284733
halepensis_high,1975-05-01,1975,5,46.67759691703061,10.393548534762475,36.900000400841236,-9.777596516189377,0.9122264997567169,1.1492807028771344,0.11273702340342116,-0.14265485710265183,0.09390930143925304
halepensis_high,1975-06-01,1975,6,81.35951905859827,15.683333460489909,33.20000013709068,-48.15951892150758,1.7309841594054423,1.5026889414770308,1.0960850027643716,0.5570914096167051,0.4202939561582195
halepensis_high,1975-07-01,1975,7,139.45778150015968,23.167741960094823,0.4000000059604645,-139.05778149419922,-0.35437402443512744,1.326773360327231,1.3949787433170637,0.13148658929811124,0.3019068432615634
halepensis_high,1975-08-01,1975,8,120.11715933649539,21.72258057132844,1.5999999791383743,-118.51715935735702,0.380870792504129,1.1863409417718296,1.4365080617218267,0.5847998955422761,0.3272566331598183
halepensis_high,1975-09-01,1975,9,70.8476073804618,16.076666641235352,2.9000000953674316,-67.94760728509436,0.14202086767366945,0.03790983488563365,1.2211732259135273,0.9064821953757424,0.4096222876321384
halepensis_high,1975-10-01,1975,10,53.3579636508427,13.709677357827463,1.9999999552965164,-51.35796369554618,-1.0351336159413098,-0.7304739453219528,0.500726394075291,0.901027285598307,-0.22940074834831387
halepensis_high,1975-11-01,1975,11,21.57177232211458,7.686666679382324,17.300000175833702,-4.2717721462808775,-0.6031789273533703,-1.1405357964151117,-0.16697190080721766,0.7282603446088973,-0.025419807282161092
halepensis_high,1975-12-01,1975,12,8.288581302632084,3.8129032311900968,40.2999988719821,32.011417569350016,0.7176331651457115,-0.6907424545879032,-0.5557209192041626,0.6765102382006896,0.4539476987709725
halepensis_high,1976-01-01,1976,1,10.168531372968301,4.361290313543812,11.59999966621399,1.431468293245688,-0.2322706220066431,-0.19879128570634733,-0.6787311199101219,0.2432601848016081,0.6288411922842887
halepensis_high,1976-02-01,1976,2,11.377221908311379,4.789655175702325,16.59999991208315,5.22277800377177,-0.12435934167312428,0.08121572939389093,-0.8520096343832063,-0.16850816674956665,0.5299840127959894
halepensis_high,1976-03-01,1976,3,21.426460997075477,6.629032304210048,14.500000268220901,-6.926460728854575,-0.25269994258327905,-0.6040082538603344,-1.021233990771935,-0.9497920810957029,0.2772534871011209
halepensis_high,1976-04-01,1976,4,24.665351574269806,6.996666701634725,85.79999992251396,61.134648348244156,1.7659615564703945,1.0511708853694228,0.586875936232398,0.12332114046383962,0.7285102481463641
halepensis_high,1976-05-01,1976,5,61.58606965750938,12.793548368638561,52.500000327825546,-9.08606932968383,0.9276944364485732,1.2443944250441998,1.0225400891703207,0.3441041206115799,0.7097974355273875
halepensis_high,1976-06-01,1976,6,95.2963052395819,17.65666675567627,1.9000000357627869,-93.39630520381911,0.00877951485643586,1.4181171637484358,0.8596298301375855,0.35630948883901864,0.29350924417217805
halepensis_high,1976-07-01,1976,7,119.27845260579429,20.606451711347027,4.300000011920929,-114.97845259387336,1.3915440292898074,0.936959541789561,1.2529261616027805,0.9133860150737176,0.5175783785056978
halepensis_high,1976-08-01,1976,8,114.44009187626774,20.948387145996094,0,-114.44009187626774,0.7131526785626581,0.7123874920643443,1.3579331753922326,1.1257288731990185,0.5567291818508022
halepensis_high,1976-09-01,1976,9,67.88456519189982,15.570000139872233,22.10000065714121,-45.784564534758616,0.9888945753818426,1.375010662568516,1.6217187642082764,1.1614233989094374,0.7169644116614264
halepensis_high,1976-10-01,1976,10,34.184243645467575,9.819354880240656,49.39999997615814,15.215756330690567,1.0229237608287969,1.240604967082253,1.4327393329411864,1.6659279999393941,1.221234554528576
halepensis_high,1976-11-01,1976,11,16.11260615966398,6.176666688919068,2.200000047683716,-13.912606111980264,-1.0765546522728564,0.6129775522290245,0.8968862625970996,1.3689212870136038,1.1297958147764529
halepensis_high,1976-12-01,1976,12,15.241534512161632,6.019354789487777,101.79999880492687,86.55846429276524,1.627016884934172,1.3495727414962029,1.497107921494283,1.7987044726545272,1.452965870838786
halepensis_high,1977-01-01,1977,1,11.153321101476148,4.674193524545239,50.09999914467335,38.946678043197196,1.0594069514547395,1.1691701087456843,1.4972880225312288,1.5899943991855663,1.7024909651070765
halepensis_high,1977-02-01,1977,2,16.511773421277333,6.332142778805324,7.8000000566244125,-8.71177336465292,-0.8153256128874243,1.2030731736827975,1.2591411610133163,1.3302481152669434,1.5819827636735262
